run_name,architecture,dataset,n_layers,accuracy,rho,k
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9860000014305115,-767452650.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9835000038146973,-755429785.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9764999747276306,-773244626.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9804999828338623,-762912351.0,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9810000061988831,-756293846.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984000027179718,-748074788.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9819999933242798,-758826171.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984000027179718,-747296477.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9810000061988831,-745681511.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9850000143051147,-739879462.0,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9854999780654907,-760073456.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9825000166893005,-746521342.0,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9854999780654907,-757665984.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9800000190734863,-771093953.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984499990940094,-765246948.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9850000143051147,-785349514.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9835000038146973,-757048042.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9775000214576721,-793212723.0,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9869999885559082,-751821817.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984499990940094,-792738817.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984000027179718,-757948811.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9869999885559082,-738683752.6666666,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.987500011920929,-749218765.0,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.984000027179718,-762972592.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9850000143051147,-756769491.3333334,500
bottleneck_5_fmnist_shirts_vs_coats,bottleneck,fmnist_shirts_vs_coats,5,0.9835000038146973,-784660922.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-775784546.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-777939194.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-792724434.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-797951975.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-781691792.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-788521481.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-796966736.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-765002840.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-776757272.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-765756983.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-762902352.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-774058729.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-776598343.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-760788092.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-758525837.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-765401632.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9884999990463257,-773545775.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9884999990463257,-772860177.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-763187542.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-760844725.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9879999756813049,-779254664.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9944999814033508,-785994844.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9925000071525574,-790019315.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-762934406.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-768688471.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-775735515.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-772123874.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9934999942779541,-763287878.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-783165083.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-760516911.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9879999756813049,-776529623.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-788627649.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-747353360.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9925000071525574,-757343418.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9929999709129333,-787248431.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-761336154.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-762231108.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9929999709129333,-772536341.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-762511376.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9890000224113464,-777831188.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-758598872.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9925000071525574,-755588629.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9934999942779541,-773648444.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9925000071525574,-777442369.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-774967128.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-781140384.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.987500011920929,-730066961.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-774274557.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-788768900.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9869999885559082,-791421074.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-766616719.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.987500011920929,-782588144.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-772953191.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-765272937.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9894999861717224,-762181178.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9900000095367432,-780273138.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9934999942779541,-776119659.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9919999837875366,-775264732.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-752266255.3333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-811103875.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9865000247955322,-780158505.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-783638192.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9915000200271606,-780237655.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-769787340.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9884999990463257,-767273462.5,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9909999966621399,-770218933.8333334,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-785872206.0,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-770563425.1666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9904999732971191,-775836802.6666666,500
wide_11_mnist_1_vs_7,wide,mnist_1_vs_7,11,0.9884999990463257,-784068581.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9735000133514404,-776420195.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9854999780654907,-777850012.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9459999799728394,-784777226.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9800000190734863,-764964020.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9775000214576721,-777359421.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-901079161.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984000027179718,-799911397.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9794999957084656,-771665174.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9794999957084656,-794729060.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-857511527.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-758138031.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9829999804496765,-767596887.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-787153766.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9819999933242798,-765293050.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9804999828338623,-794470159.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-771489813.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-778015102.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9794999957084656,-767030746.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9865000247955322,-788958582.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-771477962.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-768385308.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-786837820.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-884353965.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9819999933242798,-741044359.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9800000190734863,-902767716.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9854999780654907,-798060310.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-816470358.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9835000038146973,-745617425.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9829999804496765,-796206563.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9829999804496765,-753706144.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9794999957084656,-781011935.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984000027179718,-864562842.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984000027179718,-759609249.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9815000295639038,-810626514.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9869999885559082,-757740896.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-748694109.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.968999981880188,-794482731.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9815000295639038,-779526285.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984000027179718,-800786216.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-806555355.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9819999933242798,-755010401.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9850000143051147,-788114457.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9854999780654907,-774284569.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9804999828338623,-858478106.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9800000190734863,-745575095.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9850000143051147,-790492477.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9835000038146973,-875667020.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9860000014305115,-792233761.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9819999933242798,-767876754.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9854999780654907,-765639446.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9789999723434448,-778899855.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.984499990940094,-843815198.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9819999933242798,-825278009.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9850000143051147,-804035864.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9775000214576721,-748710204.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-765224071.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9769999980926514,-782075423.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-791104654.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9789999723434448,-896281209.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-807335054.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9854999780654907,-816105326.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-757606664.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9800000190734863,-807395428.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-773511666.6666666,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9850000143051147,-761555067.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-795320387.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-797879238.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9810000061988831,-846325195.3333334,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9835000038146973,-785692706.0,500
narrow_5_fmnist_shirts_vs_coats,narrow,fmnist_shirts_vs_coats,5,0.9825000166893005,-857933347.0,500
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5775268.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5757258.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5651286.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5774977.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5846765.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5834406.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5699002.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5818465.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5837327.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5846137.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5872188.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5655468.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5845903.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5857903.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5930522.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5770311.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5820775.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5700486.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5704516.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5763757.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5798500.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5730127.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5883388.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5633814.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5787260.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5802170.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5816726.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5679151.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5752041.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5843323.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5755332.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5784020.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5690188.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5907704.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5709924.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5793143.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5827783.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5717048.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5800311.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5754504.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5835701.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5781492.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5870493.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5804627.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5670779.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5735984.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5810367.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5868682.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5609317.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5649057.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5837275.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5808126.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5691904.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5712790.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5756403.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5933745.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5898273.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5881690.0,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5818180.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5723932.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5622106.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5677960.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5658173.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5808788.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5637011.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5820012.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5714577.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5778448.333333333,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5910807.666666667,50
bottleneck_5_synthetic_a,bottleneck,synthetic_a,5,1.0,-5858907.0,50
narrow_5_synthetic_a,narrow,synthetic_a,5,1.0,-26143993.0,100
narrow_5_synthetic_a,narrow,synthetic_a,5,1.0,-25294811.333333332,100
narrow_5_synthetic_a,narrow,synthetic_a,5,1.0,-24392454.0,100
