run_name,architecture,depth,dataset,dataset_type,model_id,k,accuracy,rho,n_layers
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,15,400,0.9915000200271606,-541233380.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,16,400,0.9894999861717224,-530308882.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,17,400,0.9869999885559082,-524880708.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,18,400,0.9890000224113464,-525480401.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,19,400,0.9894999861717224,-533331762.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,20,400,0.9915000200271606,-521431060.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,21,400,0.9900000095367432,-533423155.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,22,400,0.9879999756813049,-505671994.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,23,400,0.9900000095367432,-554173750.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,24,400,0.9894999861717224,-507039302.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,25,400,0.9884999990463257,-548555214.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,26,400,0.9904999732971191,-527453295.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,27,400,0.9904999732971191,-515788627.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,28,400,0.9894999861717224,-544290866.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,29,400,0.9909999966621399,-503835700.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,30,400,0.9909999966621399,-515070006.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,31,400,0.987500011920929,-521805360.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,32,400,0.9900000095367432,-515265299.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,33,400,0.9900000095367432,-511072508.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,34,400,0.9919999837875366,-523544641.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,35,400,0.9879999756813049,-529784389.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,36,400,0.9890000224113464,-517459739.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,37,400,0.9909999966621399,-541808102.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,38,400,0.9854999780654907,-531446940.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,39,400,0.9894999861717224,-534138994.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,40,400,0.9909999966621399,-552985460.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,41,400,0.9890000224113464,-546764152.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,42,400,0.9884999990463257,-514779249.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,43,400,0.9900000095367432,-521098244.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,44,400,0.9900000095367432,-533581628.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,45,400,0.9884999990463257,-519817888.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,46,400,0.9884999990463257,-536331280.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,47,400,0.9894999861717224,-544248075.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,48,400,0.9900000095367432,-513022132.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,49,400,0.9884999990463257,-542447983.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,50,400,0.9915000200271606,-523648701.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,51,400,0.9925000071525574,-516243958.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,52,400,0.9884999990463257,-525210375.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,53,400,0.9894999861717224,-532081795.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,54,400,0.9884999990463257,-502543630.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,55,400,0.9890000224113464,-520057745.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,56,400,0.984499990940094,-539176145.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,57,400,0.987500011920929,-528961757.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,58,400,0.9909999966621399,-534364934.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,59,400,0.9904999732971191,-515090666.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,60,400,0.9890000224113464,-531172337.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,61,400,0.9904999732971191,-540095972.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,62,400,0.9890000224113464,-531396168.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,63,400,0.987500011920929,-526203585.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,64,400,0.9890000224113464,-530733558.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,65,400,0.9890000224113464,-523032520.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,66,400,0.9854999780654907,-522782848.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,67,400,0.9904999732971191,-530846090.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,68,400,0.9890000224113464,-530433177.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,69,400,0.9894999861717224,-538876673.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,0,325,0.9919999837875366,-354332837.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,1,325,0.9869999885559082,-349702025.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,2,325,0.9929999709129333,-360575412.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,3,325,0.9894999861717224,-350422348.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,4,325,0.9884999990463257,-351653060.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,5,325,0.9919999837875366,-344290377.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,6,325,0.9909999966621399,-358186174.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,7,325,0.9894999861717224,-347800504.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,8,325,0.9909999966621399,-355910626.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,9,325,0.987500011920929,-352451491.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,10,325,0.9900000095367432,-349746091.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,11,325,0.9879999756813049,-366236663.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,12,325,0.9909999966621399,-365024315.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,13,325,0.9904999732971191,-361551960.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,14,325,0.9900000095367432,-376064554.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,15,325,0.9915000200271606,-363816461.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,16,325,0.9894999861717224,-357785885.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,17,325,0.9869999885559082,-353825210.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,18,325,0.9890000224113464,-352754618.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,19,325,0.9894999861717224,-359660694.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,20,325,0.9915000200271606,-350370374.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,21,325,0.9900000095367432,-359125264.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,22,325,0.9879999756813049,-342803382.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,23,325,0.9900000095367432,-373345806.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,24,325,0.9894999861717224,-346763586.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,25,325,0.9884999990463257,-366908257.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,26,325,0.9904999732971191,-356303681.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,27,325,0.9904999732971191,-345491832.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,28,325,0.9894999861717224,-365934724.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,29,325,0.9909999966621399,-340928914.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,30,325,0.9909999966621399,-348010324.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,31,325,0.987500011920929,-350592146.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,32,325,0.9900000095367432,-346208634.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,33,325,0.9900000095367432,-341492354.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,34,325,0.9919999837875366,-352249389.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,35,325,0.9879999756813049,-355891308.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,36,325,0.9890000224113464,-346900746.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,37,325,0.9909999966621399,-364284966.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,38,325,0.9854999780654907,-358749965.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,39,325,0.9894999861717224,-358610462.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,40,325,0.9909999966621399,-369783382.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,41,325,0.9890000224113464,-365760441.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,42,325,0.9884999990463257,-346982925.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,43,325,0.9900000095367432,-351607586.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,44,325,0.9900000095367432,-360137426.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,45,325,0.9884999990463257,-350056896.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,46,325,0.9884999990463257,-362297833.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,47,325,0.9894999861717224,-365364963.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,48,325,0.9900000095367432,-347945154.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,49,325,0.9884999990463257,-365523472.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,50,325,0.9915000200271606,-352266526.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,51,325,0.9925000071525574,-350263679.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,52,325,0.9884999990463257,-352951325.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,53,325,0.9894999861717224,-359404930.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,54,325,0.9884999990463257,-340621077.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,55,325,0.9890000224113464,-351523914.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,56,325,0.984499990940094,-361739197.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,57,325,0.987500011920929,-358217663.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,58,325,0.9909999966621399,-359492151.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,59,325,0.9904999732971191,-350881665.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,60,325,0.9890000224113464,-357601904.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,61,325,0.9904999732971191,-364657204.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,62,325,0.9890000224113464,-357506030.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,63,325,0.987500011920929,-351389631.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,64,325,0.9890000224113464,-356015176.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,65,325,0.9890000224113464,-352549417.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,66,325,0.9854999780654907,-351908726.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,67,325,0.9904999732971191,-354414824.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,68,325,0.9890000224113464,-357038293.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,69,325,0.9894999861717224,-361698501.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,0,500,0.9919999837875366,-821393859.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,1,500,0.9869999885559082,-798013846.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,2,500,0.9929999709129333,-813608227.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,3,500,0.9894999861717224,-792649027.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,4,500,0.9884999990463257,-792508866.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,5,500,0.9919999837875366,-771902690.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,6,500,0.9909999966621399,-808295987.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,7,500,0.9894999861717224,-778538969.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,8,500,0.9909999966621399,-795303942.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,9,500,0.987500011920929,-795796669.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,10,500,0.9900000095367432,-786610506.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,11,500,0.9879999756813049,-828499317.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,12,500,0.9909999966621399,-818699092.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,13,500,0.9904999732971191,-824224746.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,14,500,0.9900000095367432,-840139405.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,15,500,0.9915000200271606,-826651516.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,16,500,0.9894999861717224,-807340716.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,17,500,0.9869999885559082,-799195557.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,18,500,0.9890000224113464,-804960243.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,19,500,0.9894999861717224,-816754919.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,20,500,0.9915000200271606,-796644609.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,21,500,0.9900000095367432,-810027312.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,22,500,0.9879999756813049,-770803546.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,23,500,0.9900000095367432,-839838302.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,24,500,0.9894999861717224,-772643508.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,25,500,0.9884999990463257,-834017582.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,26,500,0.9904999732971191,-802481856.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,27,500,0.9904999732971191,-792309275.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,28,500,0.9894999861717224,-829371695.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,29,500,0.9909999966621399,-773450285.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,30,500,0.9909999966621399,-788152927.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,31,500,0.987500011920929,-798326161.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,32,500,0.9900000095367432,-790144584.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,33,500,0.9900000095367432,-788587908.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,34,500,0.9919999837875366,-799625860.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,35,500,0.9879999756813049,-807659898.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,36,500,0.9890000224113464,-793107682.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,37,500,0.9909999966621399,-826258641.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,38,500,0.9854999780654907,-810685346.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,39,500,0.9894999861717224,-813751430.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,40,500,0.9909999966621399,-844112012.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,41,500,0.9890000224113464,-833017032.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,42,500,0.9884999990463257,-787108018.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,43,500,0.9900000095367432,-794873779.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,44,500,0.9900000095367432,-813798308.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,45,500,0.9884999990463257,-794427038.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,46,500,0.9884999990463257,-812007706.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,47,500,0.9894999861717224,-827185310.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,48,500,0.9900000095367432,-786624198.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,49,500,0.9884999990463257,-825019118.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,50,500,0.9915000200271606,-797518922.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,51,500,0.9925000071525574,-786046058.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,52,500,0.9884999990463257,-801332340.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,53,500,0.9894999861717224,-809435364.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,54,500,0.9884999990463257,-771136060.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,55,500,0.9890000224113464,-794907367.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,56,500,0.984499990940094,-820956286.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,57,500,0.987500011920929,-802381187.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,58,500,0.9909999966621399,-812164136.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,59,500,0.9904999732971191,-783846514.4,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,60,500,0.9890000224113464,-811868487.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,61,500,0.9904999732971191,-816288611.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,62,500,0.9890000224113464,-807042633.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,63,500,0.987500011920929,-807436434.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,64,500,0.9890000224113464,-810591621.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,65,500,0.9890000224113464,-797712461.6,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,66,500,0.9854999780654907,-803410390.8,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,67,500,0.9904999732971191,-816838520.0,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,68,500,0.9890000224113464,-807520791.2,5
wide_5_mnist_1_vs_7,wide,5,mnist_1_vs_7,mnist,69,500,0.9894999861717224,-819013018.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,0,400,0.9860000014305115,-535989510.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,1,400,0.9860000014305115,-538392874.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,2,400,0.9800000190734863,-521524584.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,3,400,0.9829999804496765,-522862166.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,4,400,0.9854999780654907,-518246682.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,5,400,0.984499990940094,-531060584.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,6,400,0.984499990940094,-521169798.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,7,400,0.984000027179718,-523441112.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,8,400,0.9835000038146973,-513542513.6,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,9,400,0.9819999933242798,-525279715.2,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,10,400,0.9850000143051147,-514966862.8,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,11,400,0.9850000143051147,-519872627.2,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,12,400,0.9815000295639038,-523688042.8,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,13,400,0.9835000038146973,-525282304.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,14,400,0.9869999885559082,-511376469.6,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,15,400,0.9829999804496765,-518300757.6,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,16,400,0.984000027179718,-519427056.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,17,400,0.9879999756813049,-534858346.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,18,400,0.9850000143051147,-526471271.2,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,19,400,0.984499990940094,-527957966.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,20,400,0.9860000014305115,-515319446.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,21,400,0.9850000143051147,-538081009.2,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,22,400,0.9879999756813049,-520175911.6,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,23,400,0.9854999780654907,-527653773.6,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,24,400,0.987500011920929,-522057960.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,26,400,0.9850000143051147,-522892008.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,27,400,0.9825000166893005,-519628172.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,28,400,0.9810000061988831,-519275442.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,29,400,0.9835000038146973,-517760904.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,30,400,0.9829999804496765,-542675162.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,31,400,0.9819999933242798,-529241344.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,32,400,0.9825000166893005,-525197784.4,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,33,400,0.9850000143051147,-540421186.8,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,34,400,0.9800000190734863,-531288435.2,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,35,400,0.9854999780654907,-517873078.0,5
bottleneck_5_fmnist_sandals_vs_boots,bottleneck,5,fmnist_sandals_vs_boots,fmnist,36,400,0.9860000014305115,-526911112.4,5
